Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
FLOP	LOW	LOW	0.800000011920928960	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.200000002980232240	0.0150538	2
FLOP	LOW	LOW	0.600000023841857910	0.000000000000000000	0.400000005960464480	0.000000000000000000	0.0106993	0.00783532	0.0	0.000000000000000000	0	3
FLOP	LOW	LOW	0.500000000000000000	0.250000000000000000	0.250000000000000000	0.000000000000000000	0.00221999	0.000144073	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.500000000000000000	0.000000000000000000	0.500000000000000000	0.000000000000000000	0.0151594	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.00657277	0	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.600000023841857910	0.100000001490116120	0.100000001490116120	0.000000000000000000	0.00550702	0.00128761	0.0	0.200000002980232240	0.00137201	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.000000000000000000	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.0026888	0	0.0	0.000000000000000000	0	1
FLOP	LOW	LOW	0.769230782985687260	0.115384615957736970	0.000000000000000000	0.000000000000000000	0.00261953	0.00165872	0.0	0.115384615957736970	0.00414566	2
FLOP	LOW	LOW	0.666666686534881590	0.000000000000000000	0.333333343267440800	0.000000000000000000	0.00393595	1.4385e-005	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	0.857142865657806400	0.142857149243354800	0.000000000000000000	0.000000000000000000	0.00359324	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.571428596973419190	0.285714298486709590	0.285714298486709590	0.000000000000000000	0.00274115	0.0018065	0.0	0.000000000000000000	0	5
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.833333313465118410	0.000000000000000000	0.166666671633720400	0.000000000000000000	0.00171935	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.899999976158142090	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.100000001490116120	0.000718907	2
FLOP	LOW	LOW	1.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	0.000000000000000000	0	2
FLOP	LOW	LOW	0.750000000000000000	0.000000000000000000	0.250000000000000000	0.000000000000000000	0.00693602	0	0.0	0.000000000000000000	0	2
