Player	Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt
d	d	d	d	c	c	c	c	c	c	c	c	c
													
yoghurt	RIVER	LOW	LOW	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
yoghurt	PREFLOP	LOW	LOW	0.0000	0.0000	0.0000	0.5000	0.0032	0.0000	0.0000	0.5000	0.0005
yoghurt	TURN	LOW	LOW	0.5000	0.0000	0.5000	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000
yoghurt	FLOP	LOW	LOW	0.5000	0.2500	0.0000	0.0000	0.0074	0.0000	0.0000	0.2500	0.0141
jester	PREFLOP	LOW	LOW	0.1579	0.3684	0.0000	0.0000	0.0044	0.0021	0.0000	0.6842	0.0092
jester	TURN	LOW	LOW	0.5000	0.0000	0.5000	0.0000	0.0063	0.0000	0.0000	0.0000	0.0000
jester	FLOP	LOW	LOW	0.6000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0220
TheBaiter	TURN	LOW	HIGH	0.4815	0.3333	0.1481	0.0370	0.1431	0.1515	0.0000	0.0000	0.0000
TheBaiter	PREFLOP	LOW	MEDIUM	0.0870	0.3913	0.4348	0.0870	0.0138	0.0192	0.0000	0.3478	0.0174
TheBaiter	TURN	LOW	LOW	0.4500	0.3000	0.1500	0.0000	0.0519	0.0460	0.0000	0.1000	0.0384
TheBaiter	FLOP	LOW	HIGH	0.6571	0.2286	0.1143	0.0000	0.0240	0.0276	0.0000	0.0000	0.0000
TheBaiter	RIVER	HIGH	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
TheBaiter	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
TheBaiter	RIVER	LOW	MEDIUM	0.8571	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
TheBaiter	RIVER	LOW	LOW	0.3333	0.5833	0.0833	0.0000	0.0022	0.0038	0.0000	0.0000	0.0000
TheBaiter	PREFLOP	LOW	LOW	0.0784	0.4118	0.3725	0.1961	0.0112	0.0256	0.0000	0.3529	0.0076
TheBaiter	RIVER	MEDIUM	MEDIUM	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
TheBaiter	RIVER	LOW	HIGH	0.5714	0.4286	0.0000	0.0000	0.0162	0.0336	0.0000	0.0000	0.0000
TheBaiter	TURN	LOW	MEDIUM	0.4615	0.3846	0.0769	0.0000	0.1204	0.1611	0.0000	0.0769	0.0091
TheBaiter	FLOP	LOW	MEDIUM	0.5789	0.1053	0.1053	0.0526	0.0292	0.0273	0.0000	0.2105	0.0780
TheBaiter	PREFLOP	LOW	HIGH	0.1186	0.5424	0.4915	0.2034	0.0127	0.0164	0.0000	0.1017	0.0244
TheBaiter	FLOP	LOW	LOW	0.2778	0.4444	0.2500	0.0000	0.0158	0.0215	0.0000	0.1389	0.0361
JaVa-D	RIVER	HIGH	MEDIUM	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JaVa-D	TURN	LOW	HIGH	0.5000	0.5000	0.0000	0.0000	0.1127	0.1519	0.0000	0.0000	0.0000
JaVa-D	PREFLOP	LOW	MEDIUM	0.0000	0.3684	0.5263	0.1053	0.0183	0.0181	0.0000	0.3684	0.0106
JaVa-D	TURN	LOW	LOW	0.3030	0.4545	0.1212	0.0000	0.0240	0.0172	0.0000	0.1515	0.0233
JaVa-D	FLOP	LOW	HIGH	0.5556	0.2222	0.1111	0.1111	0.1578	0.3205	0.0000	0.0556	0.0109
JaVa-D	TURN	HIGH	MEDIUM	0.0000	1.0000	0.0000	0.0000	0.1150	0.0000	0.0000	0.0000	0.0000
JaVa-D	RIVER	LOW	MEDIUM	0.4000	0.6000	0.2000	0.0000	0.0465	0.0484	0.0000	0.0000	0.0000
JaVa-D	RIVER	LOW	LOW	0.4583	0.3333	0.0833	0.0000	0.0061	0.0098	0.0000	0.1250	0.0203
JaVa-D	PREFLOP	LOW	LOW	0.0984	0.2951	0.3279	0.0000	0.0087	0.0094	0.0000	0.5082	0.0195
JaVa-D	RIVER	LOW	HIGH	0.4000	0.6000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JaVa-D	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
JaVa-D	TURN	LOW	MEDIUM	0.6250	0.2500	0.0000	0.1250	0.2149	0.2615	0.0000	0.0000	0.0000
JaVa-D	FLOP	LOW	MEDIUM	0.5000	0.1429	0.2143	0.0000	0.0248	0.0174	0.0000	0.2143	0.0106
JaVa-D	PREFLOP	LOW	HIGH	0.0750	0.4500	0.5750	0.0250	0.0324	0.0427	0.0000	0.2000	0.0243
JaVa-D	FLOP	LOW	LOW	0.3529	0.2549	0.1961	0.0392	0.0115	0.0075	0.0000	0.1765	0.0270
Stubs	RIVER	MEDIUM	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Stubs	TURN	LOW	HIGH	0.6552	0.3103	0.0345	0.0000	0.2519	0.4502	0.0000	0.0000	0.0000
Stubs	PREFLOP	LOW	MEDIUM	0.0959	0.3425	0.4384	0.0000	0.0112	0.0154	0.0000	0.4247	0.0182
Stubs	TURN	LOW	LOW	0.3077	0.4808	0.1154	0.0192	0.0341	0.0323	0.0000	0.1346	0.0088
Stubs	FLOP	LOW	HIGH	0.6522	0.1957	0.1739	0.0000	0.0706	0.1052	0.0000	0.0000	0.0000
Stubs	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Stubs	RIVER	LOW	MEDIUM	0.4286	0.2857	0.2143	0.0000	0.0102	0.0124	0.0000	0.0714	0.0124
Stubs	RIVER	LOW	LOW	0.3235	0.5000	0.0882	0.0000	0.0158	0.0327	0.0000	0.0882	0.0185
Stubs	PREFLOP	LOW	LOW	0.1071	0.3810	0.3929	0.0357	0.0082	0.0173	0.0000	0.3929	0.0127
Stubs	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Stubs	RIVER	LOW	HIGH	0.6000	0.3333	0.0000	0.0000	0.0386	0.0568	0.0000	0.0667	0.0259
Stubs	TURN	LOW	MEDIUM	0.3529	0.4118	0.1765	0.0000	0.0952	0.0886	0.0000	0.0588	0.0018
Stubs	FLOP	LOW	MEDIUM	0.4194	0.2258	0.3548	0.0323	0.0273	0.0260	0.0000	0.0645	0.0156
Stubs	PREFLOP	LOW	HIGH	0.1146	0.6875	0.6458	0.0104	0.0195	0.0249	0.0000	0.1042	0.0352
Stubs	FLOP	LOW	LOW	0.3571	0.3214	0.2679	0.0357	0.0101	0.0099	0.0000	0.1071	0.0123
fff	RIVER	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
fff	PREFLOP	LOW	LOW	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0006
fff	TURN	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0077	0.0000	0.0000	0.0000	0.0000
LoneWolf	RIVER	LOW	LOW	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LoneWolf	TURN	LOW	HIGH	0.8333	0.0000	0.1667	0.0000	0.5926	0.0000	0.0000	0.0000	0.0000
LoneWolf	PREFLOP	LOW	MEDIUM	0.0000	1.0000	0.0000	0.0000	0.0278	0.0097	0.0000	0.5000	-0.0092
LoneWolf	PREFLOP	LOW	LOW	0.3333	0.3333	0.1111	0.0000	0.0183	0.0093	0.0000	0.3333	0.0163
LoneWolf	RIVER	LOW	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LoneWolf	FLOP	LOW	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
LoneWolf	TURN	LOW	LOW	0.6000	0.0000	0.2000	0.0000	0.0628	0.0000	0.0000	0.2000	0.0034
LoneWolf	PREFLOP	LOW	HIGH	0.3333	0.6667	0.3333	0.0000	0.0524	0.0350	0.0000	0.0000	0.0000
LoneWolf	FLOP	LOW	LOW	0.8000	0.0000	0.2000	0.0000	0.0290	0.0000	0.0000	0.0000	0.0000
Sho-Nuff	RIVER	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Sho-Nuff	TURN	LOW	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Sho-Nuff	PREFLOP	LOW	MEDIUM	0.0000	0.3333	0.3333	0.0000	0.0124	0.0088	0.0000	0.6667	0.0125
Sho-Nuff	PREFLOP	LOW	LOW	0.1667	0.3333	0.0556	0.1111	0.0211	0.0136	0.0000	0.5000	0.0246
Sho-Nuff	RIVER	LOW	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Sho-Nuff	FLOP	LOW	HIGH	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Sho-Nuff	TURN	LOW	LOW	0.3333	0.5000	0.0000	0.0000	0.1385	0.0605	0.0000	0.1667	0.0054
Sho-Nuff	PREFLOP	LOW	HIGH	0.3333	0.3333	0.0000	0.0000	0.0456	0.0000	0.0000	0.3333	0.0478
Sho-Nuff	FLOP	LOW	LOW	0.3333	0.3333	0.3333	0.0000	0.0329	0.0256	0.0000	0.0000	0.0000
Chundarr	RIVER	MEDIUM	HIGH	0.0000	1.0000	0.0000	0.0000	0.3881	0.3881	0.0000	0.0000	0.0000
Chundarr	TURN	LOW	HIGH	0.5417	0.4167	0.0000	0.0208	-0.1931	0.9076	0.0000	0.0208	0.0141
Chundarr	PREFLOP	LOW	MEDIUM	0.0736	0.3865	0.2270	0.1104	0.0127	0.0178	0.0000	0.5337	0.0157
Chundarr	TURN	LOW	LOW	0.3019	0.4717	0.1132	0.0377	0.0626	0.0886	0.0000	0.0943	0.0153
Chundarr	FLOP	LOW	HIGH	0.5417	0.3333	0.0417	0.0278	0.0581	0.0642	0.0000	0.0556	0.0370
Chundarr	RIVER	HIGH	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Chundarr	TURN	MEDIUM	HIGH	0.0000	1.0000	0.0000	0.0000	0.6838	0.1232	0.0000	0.0000	0.0000
Chundarr	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Chundarr	RIVER	LOW	MEDIUM	0.2778	0.7222	0.0000	0.0000	0.0154	0.0300	0.0000	0.0000	0.0000
Chundarr	RIVER	LOW	LOW	0.2857	0.5714	0.0571	0.0286	0.0046	0.0104	0.0000	0.0571	0.0041
Chundarr	PREFLOP	LOW	LOW	0.0440	0.3077	0.2143	0.1264	0.0067	0.0095	0.0000	0.6319	0.0099
Chundarr	RIVER	LOW	HIGH	0.4091	0.5000	0.0455	0.0455	0.0328	0.0583	0.0000	0.0000	0.0000
Chundarr	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Chundarr	TURN	LOW	MEDIUM	0.3030	0.5152	0.0909	0.0303	0.1039	0.1158	0.0000	0.0606	0.0072
Chundarr	FLOP	LOW	MEDIUM	0.3594	0.3125	0.0469	0.0625	0.0241	0.0259	0.0000	0.2344	0.0163
Chundarr	PREFLOP	LOW	HIGH	0.1782	0.5115	0.2241	0.1724	0.0356	0.1085	0.0000	0.2529	0.0436
Chundarr	FLOP	LOW	LOW	0.2973	0.3514	0.2162	0.0405	0.0187	0.0308	0.0000	0.1892	0.0106
grimace	TURN	LOW	HIGH	0.5833	0.0833	0.2500	0.0833	0.0922	0.0856	0.0000	0.0000	0.0000
grimace	PREFLOP	LOW	MEDIUM	0.1290	0.5484	0.3548	0.0000	0.0181	0.0289	0.0000	0.3548	0.0144
grimace	TURN	LOW	LOW	0.3333	0.2857	0.2619	0.0952	0.0463	0.0492	0.0000	0.1190	0.0167
grimace	FLOP	LOW	HIGH	0.5500	0.0500	0.2500	0.0000	0.0196	0.0163	0.0000	0.1500	0.0156
grimace	RIVER	HIGH	HIGH	0.0000	0.0000	1.0000	0.0000	3.4667	0.0000	0.0000	0.0000	0.0000
grimace	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
grimace	RIVER	LOW	MEDIUM	0.7500	0.1250	0.1250	0.0000	0.0210	0.0188	0.0000	0.0000	0.0000
grimace	RIVER	LOW	LOW	0.2963	0.5185	0.2222	0.0000	0.0188	0.0313	0.0000	0.0370	0.0156
grimace	PREFLOP	LOW	LOW	0.1111	0.3611	0.2222	0.0000	0.0067	0.0104	0.0000	0.6111	0.0144
grimace	RIVER	LOW	HIGH	0.4444	0.1111	0.2222	0.1111	0.0752	0.0889	0.0000	0.1111	0.0246
grimace	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
grimace	TURN	LOW	MEDIUM	0.5714	0.1429	0.2143	0.0714	0.1463	0.2944	0.0000	0.0714	0.4776
grimace	FLOP	LOW	MEDIUM	0.5789	0.2105	0.1579	0.0000	0.0187	0.0286	0.0000	0.0526	0.0025
grimace	PREFLOP	LOW	HIGH	0.0417	0.5000	0.3750	0.0417	0.0082	0.0083	0.0000	0.4583	0.0222
grimace	FLOP	LOW	LOW	0.4074	0.0926	0.3333	0.0000	0.0136	0.0186	0.0000	0.1667	0.0151
maddog45	FLOP	LOW	LOW	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0201
Forbes	RIVER	MEDIUM	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	TURN	LOW	HIGH	0.4167	0.5833	0.0000	0.0000	0.2958	0.2133	0.0000	0.0000	0.0000
Forbes	PREFLOP	LOW	MEDIUM	0.0727	0.2909	0.0727	0.1455	0.0173	0.0185	0.0000	0.6545	0.0268
Forbes	TURN	LOW	LOW	0.6842	0.1053	0.0526	0.0000	0.0306	0.0279	0.0000	0.1579	0.0075
Forbes	FLOP	LOW	HIGH	0.3571	0.5000	0.1429	0.0000	0.0665	0.1395	0.0000	0.0714	0.0779
Forbes	RIVER	HIGH	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	FLOP	MEDIUM	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	RIVER	LOW	MEDIUM	0.2000	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0136
Forbes	RIVER	LOW	LOW	0.5294	0.2941	0.1765	0.0000	0.0225	0.0311	0.0000	0.0588	0.0139
Forbes	PREFLOP	LOW	LOW	0.0636	0.2601	0.0520	0.0983	0.0101	0.0121	0.0000	0.7399	0.0123
Forbes	RIVER	MEDIUM	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	RIVER	LOW	HIGH	0.6667	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	TURN	MEDIUM	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Forbes	TURN	LOW	MEDIUM	0.2727	0.3636	0.0909	0.0000	0.1788	0.1276	0.0000	0.2727	0.0074
Forbes	FLOP	LOW	MEDIUM	0.3000	0.5000	0.1000	0.0000	0.0070	0.0101	0.0000	0.1000	0.0073
Forbes	PREFLOP	LOW	HIGH	0.2059	0.5294	0.1176	0.1912	0.0389	0.0728	0.0000	0.2647	0.0162
Forbes	FLOP	LOW	LOW	0.5161	0.2258	0.0645	0.0000	0.0188	0.0276	0.0000	0.1935	0.0131
westimle	TURN	LOW	HIGH	0.6923	0.3077	0.0000	0.0000	0.4377	0.6102	0.0000	0.0000	0.0000
westimle	PREFLOP	LOW	MEDIUM	0.0745	0.3191	0.1170	0.2021	0.0194	0.0341	0.0000	0.5638	0.0151
westimle	TURN	LOW	LOW	0.3421	0.4737	0.0789	0.0000	0.0787	0.0756	0.0000	0.1316	0.0299
westimle	FLOP	LOW	HIGH	0.7222	0.1667	0.0556	0.0556	0.0417	0.0277	0.0000	0.0000	0.0000
westimle	RIVER	HIGH	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
westimle	RIVER	LOW	MEDIUM	0.6364	0.3636	0.0000	0.0000	0.0033	0.0057	0.0000	0.0000	0.0000
westimle	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
westimle	RIVER	LOW	LOW	0.4118	0.4706	0.1176	0.0000	0.0043	0.0088	0.0000	0.0000	0.0000
westimle	PREFLOP	LOW	LOW	0.0091	0.2000	0.1182	0.1545	0.0108	0.0155	0.0000	0.7636	0.0121
westimle	RIVER	HIGH	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
westimle	RIVER	LOW	HIGH	0.6667	0.3333	0.0000	0.0000	0.0528	0.0747	0.0000	0.0000	0.0000
westimle	TURN	LOW	MEDIUM	0.5000	0.3750	0.0625	0.0000	0.1591	0.1933	0.0000	0.0625	0.0129
westimle	FLOP	LOW	MEDIUM	0.3810	0.4286	0.1429	0.0476	0.0221	0.0237	0.0000	0.0476	0.0204
westimle	PREFLOP	LOW	HIGH	0.1719	0.5781	0.3281	0.0781	0.0289	0.0446	0.0000	0.2500	0.0361
westimle	FLOP	LOW	LOW	0.3103	0.3276	0.0862	0.0517	0.0138	0.0157	0.0000	0.2414	0.0138
AAAA	PREFLOP	LOW	MEDIUM	0.1852	0.5185	0.2222	0.1852	0.0206	0.0459	0.0000	0.2222	0.0140
AAAA	TURN	LOW	MEDIUM	0.7000	0.1000	0.2000	0.0000	0.0223	0.0084	0.0000	0.0000	0.0000
AAAA	PREFLOP	LOW	HIGH	0.0000	1.0000	0.0000	1.0000	0.0860	0.0608	0.0000	0.0000	0.0000
AAAA	FLOP	LOW	MEDIUM	0.7333	0.1333	0.1333	0.0000	0.0082	0.0027	0.0000	0.0000	0.0000
AAAA	RIVER	LOW	MEDIUM	0.6000	0.0000	0.4000	0.0000	0.0197	0.0157	0.0000	0.0000	0.0000
blachjac	RIVER	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
blachjac	PREFLOP	LOW	LOW	0.0000	1.0000	1.0000	0.0000	0.0013	0.0009	0.0000	0.0000	0.0000
blachjac	TURN	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0894	0.0000	0.0000	0.0000	0.0000
blachjac	FLOP	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ed	RIVER	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ed	PREFLOP	LOW	MEDIUM	0.2000	0.3200	0.0800	0.0800	0.0200	0.0131	0.0000	0.4400	0.0147
Ed	PREFLOP	LOW	LOW	0.0571	0.3429	0.2000	0.1429	0.0093	0.0153	0.0000	0.6000	0.0095
Ed	FLOP	LOW	HIGH	0.6667	0.3333	0.0000	0.0000	0.0483	0.0000	0.0000	0.0000	0.0000
Ed	TURN	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0979	0.0577	0.0000	0.0000	0.0000
Ed	TURN	LOW	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ed	FLOP	LOW	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Ed	PREFLOP	LOW	HIGH	0.1250	0.7500	0.3750	0.2500	0.0229	0.0290	0.0000	0.1250	0.0184
Ed	FLOP	LOW	LOW	0.3077	0.3077	0.0769	0.0000	0.0024	0.0047	0.0000	0.3077	0.0059
Whale	RIVER	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Whale	PREFLOP	LOW	LOW	0.0000	0.0909	0.0000	0.0909	0.0013	0.0013	0.0000	0.9091	0.0018
Whale	TURN	LOW	LOW	0.0000	1.0000	0.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000
Whale	FLOP	LOW	LOW	0.2857	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.5714	0.0081
pkrBRAT	RIVER	HIGH	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
pkrBRAT	RIVER	MEDIUM	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
pkrBRAT	TURN	LOW	HIGH	0.4615	0.5000	0.0385	0.0000	-0.1157	0.9940	0.0000	0.0000	0.0000
pkrBRAT	PREFLOP	LOW	MEDIUM	0.0541	0.4595	0.1351	0.2703	0.0288	0.0450	0.0000	0.5405	0.0160
pkrBRAT	FLOP	LOW	HIGH	0.5238	0.3571	0.0476	0.0476	0.0620	0.0948	0.0000	0.0238	0.0455
pkrBRAT	TURN	LOW	LOW	0.7000	0.2000	0.0000	0.0000	0.0790	0.0218	0.0000	0.1000	0.0019
pkrBRAT	RIVER	HIGH	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
pkrBRAT	TURN	HIGH	MEDIUM	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
pkrBRAT	RIVER	LOW	MEDIUM	0.8571	0.0000	0.1429	0.0000	0.0455	0.0000	0.0000	0.0000	0.0000
pkrBRAT	RIVER	LOW	LOW	0.4000	0.4000	0.2000	0.0000	0.0027	0.0044	0.0000	0.0000	0.0000
pkrBRAT	PREFLOP	LOW	LOW	0.0694	0.2500	0.0694	0.0833	0.0095	0.0125	0.0000	0.7361	0.0128
pkrBRAT	RIVER	LOW	HIGH	0.6875	0.1875	0.1250	0.0000	0.0183	0.0157	0.0000	0.0000	0.0000
pkrBRAT	TURN	LOW	MEDIUM	0.4444	0.3333	0.2222	0.0000	0.0228	0.0135	0.0000	0.0000	0.0000
pkrBRAT	FLOP	LOW	MEDIUM	0.4545	0.3636	0.1818	0.0000	0.0067	0.0047	0.0000	0.0909	0.1073
pkrBRAT	PREFLOP	LOW	HIGH	0.2043	0.6022	0.3226	0.1505	0.0167	0.0193	0.0000	0.1290	0.0179
pkrBRAT	FLOP	LOW	LOW	0.2353	0.3529	0.1176	0.0000	0.0033	0.0045	0.0000	0.3529	0.0134
supe	PREFLOP	LOW	MEDIUM	0.1333	0.4000	0.1333	0.0667	0.0151	0.0167	0.0000	0.4000	0.0138
supe	PREFLOP	LOW	LOW	0.1250	0.2500	0.0000	0.0000	0.0027	0.0010	0.0000	0.7500	0.0160
supe	TURN	LOW	MEDIUM	0.6000	0.4000	0.0000	0.0000	0.0096	0.0027	0.0000	0.0000	0.0000
supe	FLOP	LOW	MEDIUM	0.6000	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
supe	FLOP	LOW	LOW	0.0000	0.0000	0.5000	0.0000	0.0373	0.0000	0.0000	0.5000	0.0246
supe	RIVER	LOW	MEDIUM	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Alicia	TURN	LOW	HIGH	0.5000	0.5000	0.0000	0.0000	0.0242	0.0305	0.0000	0.0000	0.0000
Alicia	PREFLOP	LOW	MEDIUM	0.0000	0.0000	0.0000	1.0000	0.0131	0.0000	0.0000	0.0000	0.0000
Alicia	PREFLOP	LOW	LOW	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0008
Alicia	RIVER	LOW	HIGH	0.3333	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Alicia	FLOP	LOW	HIGH	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Alicia	PREFLOP	LOW	HIGH	0.1429	0.5238	0.2381	0.0952	0.0101	0.0193	0.0000	0.3333	0.0099
Alicia	FLOP	LOW	MEDIUM	0.5000	0.0000	0.5000	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000
Alicia	FLOP	LOW	LOW	0.0000	0.0000	1.0000	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000
ritten	TURN	LOW	HIGH	0.0000	1.0000	0.0000	0.0000	0.0422	0.0000	0.0000	0.0000	0.0000
ritten	PREFLOP	LOW	MEDIUM	0.0000	0.2222	1.0000	0.0000	0.0178	0.0157	0.0000	0.0000	0.0000
ritten	TURN	LOW	LOW	0.3636	0.3182	0.2273	0.0000	0.0305	0.0318	0.0000	0.0909	0.0095
ritten	FLOP	LOW	HIGH	0.6667	0.3333	0.0000	0.0000	0.0142	0.0000	0.0000	0.0000	0.0000
ritten	RIVER	LOW	MEDIUM	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0167
ritten	RIVER	MEDIUM	LOW	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ritten	RIVER	LOW	LOW	0.5000	0.2000	0.1500	0.0000	0.0202	0.0311	0.0500	0.1000	0.0188
ritten	PREFLOP	LOW	LOW	0.0000	0.3636	0.3636	0.0909	0.0162	0.0229	0.0000	0.5455	0.0231
ritten	RIVER	LOW	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
ritten	TURN	LOW	MEDIUM	0.5556	0.1111	0.3333	0.0000	0.0894	0.0622	0.0000	0.0000	0.0000
ritten	FLOP	LOW	MEDIUM	0.4286	0.0714	0.3571	0.0000	0.0166	0.0097	0.0000	0.1429	0.0359
ritten	PREFLOP	LOW	HIGH	0.0000	0.5000	1.0000	0.0000	0.0120	0.0096	0.0000	0.0000	0.0000
ritten	FLOP	LOW	LOW	0.2222	0.1944	0.3889	0.0556	0.0116	0.0130	0.0000	0.1667	0.0107
OBITRNY	RIVER	LOW	LOW	0.0000	0.6667	0.3333	0.0000	0.0266	0.0376	0.0000	0.0000	0.0000
OBITRNY	TURN	LOW	HIGH	0.0000	1.0000	0.0000	0.0000	0.1612	0.0000	0.0000	0.0000	0.0000
OBITRNY	PREFLOP	LOW	LOW	0.0000	0.2500	0.0000	0.0000	0.0015	0.0000	0.0000	1.0000	0.0093
OBITRNY	PREFLOP	LOW	MEDIUM	0.2143	0.1429	0.0000	0.2143	0.0373	0.0345	0.0000	0.4286	0.0186
OBITRNY	RIVER	LOW	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
OBITRNY	FLOP	LOW	HIGH	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
OBITRNY	TURN	LOW	LOW	0.5000	0.5000	0.0000	0.0000	0.0664	0.0000	0.0000	0.0000	0.0000
OBITRNY	TURN	LOW	MEDIUM	0.6667	0.3333	0.0000	0.0000	0.1237	0.0000	0.0000	0.0000	0.0000
