Phase	Pot%	Stack%	Check%	Bet%	Call%	Raise%	AvgBetAmt	AvgBetStdDev	AllIn%	Fold%	AvgFoldAmt	cluster
PREFLOP FLOP TURN RIVER	LOW MEDIUM	LOW HIGH MEDIUM	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	1 2 3 4 5
												class
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00630915	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	0	0	0.0	1.000000000000000000	0.00583893	3
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.200000002980232240	0.200000002980232240	0.666666686534881590	0.00577421	0.00513658	0.0	0.200000002980232240	0.00169226	1
PREFLOP	LOW	MEDIUM	0.333333343267440800	0.333333343267440800	0.166666671633720400	0.000000000000000000	0.00195223	0.00104557	0.0	0.166666671633720400	0.00337838	4
PREFLOP	LOW	MEDIUM	0.166666671633720400	0.166666671633720400	0.000000000000000000	0.333333343267440800	0.00715791	0.00313531	0.0	0.333333343267440800	0.00799502	4
PREFLOP	LOW	MEDIUM	0.166666671633720400	0.166666671633720400	0.583333313465118410	0.000000000000000000	0.00332489	0.0021793	0.0	0.083333335816860199	0.000501128	2
PREFLOP	LOW	MEDIUM	0.250000000000000000	0.500000000000000000	0.250000000000000000	0.000000000000000000	0.00167505	0.000970331	0.0	0.250000000000000000	0.00167785	4
PREFLOP	LOW	MEDIUM	0.117647059261798860	0.294117659330368040	0.588235318660736080	0.000000000000000000	0.00752922	0.00828265	0.0	0.235294118523597720	0.00549011	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.333333343267440800	0.666666686534881590	0.000000000000000000	0.000556432	0.000320958	0.0	0.333333343267440800	0.000556793	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.200000002980232240	0.300000011920928960	0.000000000000000000	0.00647025	0.0081025	0.0	0.699999988079071040	0.0020786	5
PREFLOP	LOW	MEDIUM	0.235294118523597720	0.352941185235977170	0.411764711141586300	0.000000000000000000	0.00658253	0.00589727	0.0	0.117647059261798860	0.00364757	4
PREFLOP	LOW	MEDIUM	0.111111111938953400	0.333333343267440800	0.555555582046508790	0.000000000000000000	0.00178777	0.00151909	0.0	0.222222223877906800	0.00137343	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	1.000000000000000000	1.000000000000000000	0.000000000000000000	0.00377675	0.00267057	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.039999999105930328	0.159999996423721310	0.439999997615814210	0.000000000000000000	0.00294606	0.00290123	0.0	0.479999989271163940	0.00412726	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.333333343267440800	0.333333343267440800	0.000000000000000000	0.00168	0.00084636	0.0	0.666666686534881590	0.00797338	5
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.500000000000000000	1.000000000000000000	0.000000000000000000	0.00491554	0.0049499	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.666666686534881590	1.000000000000000000	0.000000000000000000	0.00522525	0.00391577	0.0	0.000000000000000000	0	2
PREFLOP	LOW	MEDIUM	0.000000000000000000	0.400000005960464480	0.600000023841857910	0.200000002980232240	0.00206376	0.00323703	0.0	0.200000002980232240	0.00134048	5
